vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.7532778751874777,0.847491157612597,0.7714052734597366,0.8655185296031693,0.8179933537741744,0.8732545752776266,0.5302392867291922,0.7166647738158868,0.6433356152878003,0.8027579094841961,0.6455029301631131,0.7981632962011052,0.6879565183229344,0.8265376501056835,049_img.png
0.8129390408753713,0.8723276322199567,0.808586446524858,0.8670479956609292,0.8232435910879768,0.8789048910764198,0.5531760909234235,0.7832225258225967,0.6725936153928895,0.8311762326499879,0.6879001983732863,0.8449746054927227,0.8117046975218921,0.8228951264040588,050_img.png
0.8511842352741277,0.879995666927355,0.8845805700619378,0.8915190988041084,0.8915089453275078,0.9081825601579852,0.3742277161680664,0.6008674229702426,0.6186746634856614,0.8148492651875631,0.6257648367580252,0.8264411708351856,0.8688142724268614,0.8637257382991634,051_img.png
0.6778367456649502,0.8336955119457004,0.7080817704430551,0.8346353111630704,0.7614785529863092,0.8448824895520903,0.54273964770005,0.7052761859409471,0.5561089002068398,0.7816463615432507,0.5062804671705982,0.7513742311795922,0.5072196558759562,0.7028693877411833,052_img.png
0.557040470922114,0.7501862952807274,0.6407786103821942,0.7894777821962798,0.5728478003758716,0.7857226458676776,0.47258292216500103,0.6580331343914532,0.5192051007434944,0.7410653981941041,0.4953561196356922,0.7346321295129965,0.07829936230504615,0.6504226776096962,053_img.png
0.6968129259526346,0.8655126699807714,0.7263902732159361,0.8806974126480484,0.8372715897366796,0.8961041163141034,0.3233945541510063,0.24546271464221248,0.673198677487134,0.8481174366716993,0.4824697877969741,0.8115481223382998,0.564947162096067,0.7591567782804285,054_img.png
0.7288825162787288,0.8886952180258632,0.8438308994830268,0.9100097494273705,0.828354354271266,0.9112546756032237,0.3937061025341074,0.3919891740454436,0.8201356221306413,0.8866065529836409,0.8503758479112573,0.8889606799334308,0.8922725786375802,0.8900384194262659,055_img.png
0.5845252526056013,0.8100497015817958,0.7605466202885759,0.8358782511885291,0.7959635056224506,0.8519630395725865,0.34972144312135006,0.47153606127153697,0.46715511774756513,0.7639588571252224,0.46357021091477,0.77193134897522,0.7860905632355925,0.7998549357999516,056_img.png
0.6553609081503358,0.829727036387006,0.6768861921170869,0.8356373373681597,0.6889928997101211,0.8374429432021969,0.4018695594370645,0.5673707455211047,0.5306487627314478,0.7579704415267462,0.5056712128309789,0.7466789768228401,0.4868129179835375,0.5852674988212955,057_img.png
0.640417482888694,0.8168021545400617,0.5757940639798867,0.7787214801337543,0.6797295558890125,0.8691125681065685,0.2993670406438291,0.4545101783841606,0.4696707706173529,0.7700959409809934,0.5457130053720072,0.7806050128916909,0.7604731650092054,0.8181917891257191,058_img.png
