vit_t_lm_points,vit_t_lm_bboxes,vit_b_lm_points,vit_b_lm_bboxes,vit_l_lm_points,vit_l_lm_bboxes,vit_t_em_organelles_points,vit_t_em_organelles_bboxes,vit_b_em_organelles_points,vit_b_em_organelles_bboxes,vit_l_em_organelles_points,vit_l_em_organelles_bboxes,vit_h_points,vit_h_bboxes,file_names
0.8265446517759386,0.8710882919408182,0.8473786980484069,0.9070714998079611,0.8570921495029837,0.8969539750459187,0.727657694916633,0.8674093470240671,0.6560026300591257,0.8176916354741888,0.6653694860732108,0.8288131347834102,0.690535431670113,0.7590154809716353,OpenTest_022.tif
0.8203198869095126,0.8761763044870083,0.8838007386371768,0.9078362469763069,0.8772500654591379,0.9097797002705938,0.5816922595077696,0.7285089775583012,0.5018447496435788,0.6942266817707472,0.47894221245401014,0.6592595888120379,0.4230956219352958,0.7242078773992552,OpenTest_023.png
0.8246100182053585,0.9057043742281775,0.8738484031338438,0.9288402358661753,0.8917963071253826,0.9346695166460972,0.645169367675965,0.8607774405813801,0.7127685908648099,0.8324205051234851,0.7051748049680119,0.8555220599382367,0.7852844492483138,0.8330891983856198,OpenTest_024.bmp
0.4268594493063699,0.6321153078777123,0.5644494336847861,0.7699818015879453,0.6172766498593244,0.7744503478267081,0.34890807226681037,0.575750801333472,0.3191366163031071,0.567076878078421,0.25437678450645906,0.5497410971703013,0.02011564186484407,0.5502007569729973,OpenTest_025.tif
0.9058413287753195,0.9035375185578524,0.8898326575765644,0.9167284041928282,0.9251387597651907,0.9312106398799076,0.7669365228885243,0.9068074324318962,0.7284151254245508,0.8493244734224461,0.7331893088201579,0.8660100673499608,0.8031487326760773,0.8186866492933483,OpenTest_026.tif
0.8544369499322975,0.8724100891856518,0.8677669220574917,0.9099658587342196,0.8511340425475783,0.8952068056744729,0.6927320154419614,0.8548080973592787,0.5951980494494447,0.8150517187668904,0.6529195578849354,0.8447348764689794,0.7194478064139235,0.7741053682367912,OpenTest_027.tif
0.9017252002347448,0.904125525631408,0.8962292498353448,0.91827374492699,0.9223989377207568,0.929575776345814,0.7656299957607942,0.9113107622808113,0.7177480691323432,0.8689143109521391,0.7321525248766859,0.8796444131521841,0.8665228831660804,0.8668098656434364,OpenTest_028.tif
0.8948242114579877,0.9275516746267392,0.9339147783692565,0.9455483393146097,0.9416178754896557,0.9449085482059462,0.7346567511824084,0.8840509832046585,0.8250769377516604,0.8657744838005383,0.8061357294308684,0.872473827386942,0.888396429439925,0.8877017075974726,OpenTest_029.bmp
0.8257851138065938,0.8685121729178444,0.8511121311892291,0.9035664416199914,0.8246344278313977,0.885325752286886,0.7070490094927273,0.8473874466083087,0.6347376121113377,0.8166610378210938,0.6636360676189076,0.8351454473971361,0.6592674039177354,0.7357431312789319,OpenTest_030.tif
0.8373085132228405,0.8842930051578274,0.8823750699084372,0.908213737676674,0.8611248766068891,0.9114235942394723,0.5663934044035613,0.7759567104542777,0.48728097344490606,0.7224471826441545,0.4772332273296908,0.699858387013013,0.5145072535617141,0.7308871987616404,OpenTest_031.png
0.7690782721149928,0.8570130561833232,0.8181071378965503,0.8883742959818667,0.8636589308483245,0.8974927953196917,0.5984098865750271,0.7444669582553198,0.6567290736478416,0.8036867001648285,0.681736509335144,0.79059878163809,0.8039606865162093,0.8525637250730066,OpenTest_032.tiff
0.44206263770183396,0.6608342472356622,0.575711886910553,0.7788242721483409,0.6501686617480296,0.7863288118877965,0.3451445703692287,0.6076893182971164,0.33025188262596955,0.5960368871722177,0.27572249570885066,0.5741549168484363,0.01002882092482453,0.5879324333918479,OpenTest_033.tif
